"Media ID","Title","Sort title","Studio","Content Rating","Year","Rating","Summary","Genres","View Count","Last Viewed at","Tagline","Release Date","Writers","Country","Duration","Directors","Roles","IMDB Id","Labels","Locked Fields","Extras","Collections","Original Title","Added","Updated","Audio Languages","Audio Title","Subtitle Languages","Subtitle Title","Subtitle Codec","Video Resolution","Bitrate","Width","Height","Aspect Ratio","Audio Channels","Audio Codec","Video Codec","Container","Video FrameRate"
"2691","Mr. & Mrs. Smith","N/A","20th Century Fox","PG-13","2005","6.5","After five (or six) years of vanilla-
wedded bliss, ordinary suburbanites John
and Jane Smith (Pitt and Jolie) are
stuck in a rut the size of the Grand
Canyon?until the truth comes out!
Unbeknownst to each other, they are both
coolly lethal, highly paid assassins
working for rival organizations. And
when they discover they're each other's
next target, their secret lives collide
in a spicy, explosive mix of wicked
comedy, pent-up passion, nonstop action
and high-tech weaponry that gives an
all-new meaning to ""Till death do us
part!""","Action - Comedy - Drama - Thriller","N/A","N/A","Smart and sexy.","2005-06-09","Simon Kinberg","USA","2:05:28","Doug Liman","Angelina Jolie - Brad Pitt - Vince
Vaughn - Adam Brody - Kerry Washington -
Keith David - Chris Weitz - Rachael
Huntley - Michelle Monaghan - Stephanie
March - Jennifer Morrison - Theresa
Barrera - Perrey Reeves - Melanie
Tolbert","edb://787","","","0","","N/A","01/19/2016","01/19/2016","N/A","N/A","","","","sd","781","540","224","2.35","2","mp3","mpeg4","avi","24p"
"2690","Mr. Magorium's Wonder Emporium","N/A","Mandate Pictures","G","2007","5.8","Molly Mahoney is the awkward and
insecure manager of Mr. Magorium's
Wonder Emporium, the strangest, most
fantastic, most wonderful toy store in
the world. But when Mr. Magorium
bequeaths the store to her, a dark and
ominous change begins to take over the
once remarkable Emporium.","Comedy","N/A","N/A","You have to believe it to see it.","2007-11-14","Zach Helm","Canada - USA","1:33:08","Zach Helm","Dustin Hoffman - Natalie Portman - Jason
Bateman - Zach Mills - Jonathan Potts -
Rebecca Northan - David Rendall - Jade
Cohen - Marcia Bennett - Ted Ludzik -
Madalena Brancatella - Paula Boudreau -
Mike Realba - Steve Whitmire - Liam
Powley-Webster - Oliver Masuda -
Samantha Harvey - Jesse Bostick - Isaac
Durnford - Daniyah Ysrayl - Dash Grundy
- Dylan Authors - Aidan Koper - Lin Lin
Feng - He Wen - Gan Zhen - Quancetia
Hamilton - Kiele Sanchez - David Collins","edb://2284","","","0","","N/A","01/19/2016","01/19/2016","N/A","N/A","N/A","N/A","srt","sd","1051","592","256","2.35","2","mp3","mpeg4","avi","24p"
"2689","Mr. Peabody & Sherman","N/A","20th Century Fox","PG","2014","6.9","A young boy and his dog, who happens to
have a genius-level IQ, spring into
action when their time-travel machine is
stolen and moments in history begin to
be changed.","Animation - Adventure - Family","N/A","N/A","He's Leaving His Mark On History","2014-03-07","Craig Wright","USA","1:32:29","Rob Minkoff","Ty Burrell - Max Charles - Ariel Winter
- Allison Janney - Ellie Kemper -
Stephen Colbert - Stephen Tobolowsky -
Karan Brar - Joshua Rush - Adam Alexi-
Malle - Stanley Tucci - Lauri Fraser -
Leslie Mann - Lake Bell - Guillaume
Aretos - Patrice A. Musick - Dennis
Haysbert - Zach Callison - Steve
Valentine - Leila Birch - Patrick
Warburton - Tom McGrath - Mel Brooks -
Cullen McCarthy - Jasper Johannes
Andrews - Walt Dohrn - Kim Bubbs -
Nicholas Guest - Thomas Lennon - Rob
Minkoff - Al Rodrigo - Jess Harnell -
Ava Acres - Newell Alexander - Rosemary
Alexander - Steve Alterman - Stephen
Apostolina - Eva Bella - Blake Bertrand
- Mitch Carter - David Cowgill - Jeff
Fischer - Donald Fullilove - Jackie
Gonneau - Rif Hutton - Molly Jackson -
Luisa Leschin - Hope Levy - Scott
Menville - Raymond Ochoa - Ben Garant","edb://82703","","","0","","N/A","01/19/2016","01/19/2016","eng","N/A","","","","1080","2226","1920","1040","1.85","2","aac","h264","mp4","24p"
"2278","Mr. Popper's Penguins","N/A","Twentieth Century Fox Film Corporation","PG","2011","5.8","Jim Carrey stars as Tom Popper, a
successful businessman who’s clueless
when it comes to the really important
things in life...until he inherits six
“adorable” penguins, each with its own
unique personality. Soon Tom’s
rambunctious roommates turn his swank
New York apartment into a snowy winter
wonderland — and the rest of his world
upside-down.","Comedy - Family","N/A","N/A","N/A","2011-06-17","Sean Anders - John Morris","USA","1:34:21","Mark Waters","Jim Carrey - Carla Gugino - Madeline
Carroll - Angela Lansbury - Ophelia
Lovibond - Clark Gregg - Jeffrey Tambor
- David Krumholtz - Philip Baker Hall -
James Tupper - Dominic Chianese -
William Charles Mitchell - Henry Kelemen
- Kelli Barrett - Maxwell Perry Cotton","edb://58224","","","0","","N/A","01/04/2016","01/04/2016","eng","N/A","eng - por - spa","N/A - N/A - N/A","srt - srt - srt","1080","9808","1920","1040","1.85","6","ac3","h264","mkv","24p"
"2277","Much Ado About Nothing","N/A","N/A","PG-13","2013","6.9","A modern retelling of Shakespeare's
classic comedy about two pairs of lovers
with different takes on romance and a
way with words.","Comedy","N/A","N/A","Shakespeare Knew How to Throw a Party","2013-06-07","William Shakespeare - Joss Whedon","USA","1:48:52","Joss Whedon","Amy Acker - Alexis Denisof - Nathan
Fillion - Clark Gregg - Reed Diamond -
Fran Kranz - Jillian Morgese - Sean
Maher - Spencer Treat Clark - Riki
Lindhome - Ashley Johnson - Emma Bates -
Tom Lenk - Nick Kocher - Brian McElhaney
- Joshua Zar - Paul M. Meston - Romy
Rosemont - Elsa Guillett-Chapuis - Adam
Carver - Kim Alu - Salvador Alvarez -
Joren Anderson - Cas Austin - Donovan
Ayub - Brent Ballatore - Chloe Ballatore
- Arthur Bateman - Josh Berman - Joel
Blacker - Sara Blindauer - Alex
Bloomingdale - Samar Bloomingdale -
Brett Ryan Bonowicz - Karen Bracher -
Mark Bracher - Weston Bradley - Silas
Briton - Amy McIntyre Britt - Susan Budd
- Ronnie Campagnone - Joseph Carnegie -
Naomi Chan - Martin Charles - Kai Cole -
Anya Colloff - Julia Dalzell - Mike
Danner - Jacob Darby - Kelsey Darragh -
Giulia Davis - Tim Davis - Jenny
DeArmitt - Sara Dorfman - Brandon
Elonzae - Elsi Eng - Chris English -
Sasha Feiler - Amanda Fein - Kara Fein -
Mike Ferman - Ben Fickes - Peter
Frederiksen - Ashley Friedlander - David
Fury - Andrea Garcia - Kristen Garemani
- Noyan Garemani - Catherine Garrison -
Anna Geare - Margie Glick - Steve Glick
- Caroline Goddard - Drew Goddard -
Rachel Goldman - Elliot Graham - Drew
Greenberg - Anna Grimm - Micki Grover -
Mimi Haddon - Cailey Hall - Alisha
Hallett - Elin Hampton - Brin Hill -
Sabrina Hill - Naiby Hilton - Andrew
Hoegl - Matthew Hood - Tamar Malley Hu -
Nelly Imame - Tarik Inhaddou - Mulu
Johnson - Jeannette McNeil Jones -
Daniel S. Kaminsky - Mike Kaminsky -
Nathan Kelly - Tom Kemper - Carla
Kettner - Rachel Klauber-Speiden - Alan
Klyce - Paren Knadjian - Andrew Knauer -
Holly Knight - Diego Kontarovsky - Gudni
Kristjansson - Catherine Kyritsis - Joel
Landson - Aileen Latcham - Paul Leslie -
Joanne Levin - Jenny Lynn - Noah Maffitt
- Cairin Malley - Amanda Neuderyd Marlow
- Nicki Maron - Henry Mason - Dex
Matthews - John McCracken - Bryce McLeay
- Kara McVey - Robert Millar - R.
Emerson Moncure - Ryan Moore - Glen
Moorman - Josh Newlight - Nina Newlight
- William Nicholas - Sadin Thomas Oel -
Grant Olsen - Cathy Pack - Missy Parker
- Sean Parks - Sarah Petrie - Noelle
Piche - Allison Post - Amanda Powers -
Craig Pratsch - Danita Rafalovich - Lisa
Randolph - Kate Register - Lisa Rosen -
David Rothenberg - Sean Russell - Jenev
Schilling - Mila Shah - Jessie Sherman -
Stacy Shirk - Adam James Shirley -
Lysandra Silber - Althea Sircar - Becky
Sloviter - Corissa Pacillsa Smith -
David Solomon - Kimberly Source -
Adrienne Spiridellis - Evan Spiridellis
- Karyne Steben - Sarah Steben - Laura
Stokes - Bo Sundius - Maurissa
Tancharoen - Casey Taylor - Lauren
Taylor - Kimberly Tien - Ricky Titus -
Riley Trela - Alison Trope - T. Miguel
Vanegas - Sorrina Vasquez - Jed Whedon -
Zack Whedon - Natalie Whittle - Aimee
Williams - Malika Williams - Joshua
Zepeda - Joan Zoloth - Debbie Van Zyl","edb://91739","","","0","","N/A","01/04/2016","01/04/2016","eng","N/A","","","","1080","2169","1920","1080","1.78","2","aac","h264","mp4","24p"
"2688","Mutant Chronicles","N/A","Isle of Man Film","R","2008","4.7","It's the year 2707. Earth's natural
resources have all but been exhausted by
mankind. Battles rage for the remainder
between the competing Corporations.
During one such battle the seal is
broken and awakens an ancient and deadly
machine that was once defeated thousands
of years ago. The order that awaited
it's return must now lead a small group
of soldiers to destroy it once and for
all.","Action - Adventure - Horror - Science
Fiction","N/A","N/A","Welcome to the 23rd century.  The new
dark ages.","2008-08-07","Philip Eisner","USA - United Kingdom","1:46:53","Simon Hunter","Ron Perlman - Thomas Jane - Devon Aoki -
Sean Pertwee - Benno Fürmann - John
Malkovich","edb://13256","","","0","","N/A","01/19/2016","01/19/2016","N/A","N/A","","","","sd","918","640","346","1.85","2","mp3","mpeg4","avi","PAL"
"2687","My Mom's New Boyfriend","N/A","3L Productions","PG-13","2008","5.4","Henry Durand is a young federal agent
who is given a difficult assignment: spy
on his mother and her boyfriend who is
suspected of leading a gang of art
thieves.","Action - Comedy - Romance","N/A","N/A","N/A","2008-04-30","George Gallo","USA","1:37:01","George Gallo","Meg Ryan - Antonio Banderas - Selma
Blair - Colin Hanks - Trevor Morgan -
John Valdetero - Eli Danker - Tom Adams
- Keith David - Enrico Colantoni - Marco
St. John - Aki Avni - Tarri Markell","edb://9262","","","0","","N/A","01/19/2016","01/19/2016","N/A","N/A","","","","sd","1011","684","276","2.35","2","mp3","mpeg4","avi","24p"
"2686","My Super Ex-Girlfriend","N/A","20th Century Fox","PG-13","2006","4.9","When New York architect Matt Saunders
dumps his new girlfriend Jenny Johnson -
a smart, sexy and reluctant superhero
known as G-Girl - she uses her powers to
make his life a living hell!","Fantasy - Drama - Action - Comedy -
Crime - Science Fiction","N/A","N/A","Hell hath no fury like a superwoman
scorned.","2006-06-20","Don Payne","USA","1:32:36","Ivan Reitman","Uma Thurman - Luke Wilson - Anna Faris -
Eddie Izzard - Rainn Wilson - Stelio
Savante - Big Guido - Wanda Sykes -
Margaret Anne Florence - Catherine
Reitman - Tara Thompson","edb://4474","","","0","","N/A","01/19/2016","01/19/2016","N/A","N/A","","","","sd","1058","628","254","2.35","2","mp3","mpeg4","avi","PAL"
"2685","National Treasure: Book of Secrets","N/A","Jerry Bruckheimer Films","PG","2007","6.0","Benjamin Franklin Gates and Dr. Abigail
Chase -- who found riches and romance at
the end of their first hunt for national
treasure -- reteam with their
wisecracking partner in crime, Riley
Poole, for another romp through U.S.
history. Now, armed with a stack of
long-lost pages from John Wilkes Booth's
diary, Ben must follow a clue left there
to prove his ancestor's innocence in the
assassination of Abraham Lincoln.","Action - Adventure - Mystery - Thriller","N/A","N/A","The Greatest Adventure History Has Ever
Revealed","2007-12-13","Cormac Wibberley - Marianne Wibberley -
Ted Elliott - Terry Rossio - Gregory
Poirier","USA","2:04:33","Jon Turteltaub","Nicolas Cage - Jon Voight - Harvey
Keitel - Ed Harris - Diane Kruger -
Justin Bartha - Helen Mirren - Bruce
Greenwood - Ty Burrell - Albert Hall -
Joel Gretsch - Randy Travis - Christian
Camargo","edb://6637","","","0","","N/A","01/19/2016","01/19/2016","N/A","N/A","","","","sd","787","632","258","2.35","2","mp3","mpeg4","avi","24p"
"2276","Night at the Museum: Secret of the Tomb","N/A","1492 Pictures","PG","2014","6.2","When the magic powers of The Tablet of
Ahkmenrah begin to die out, Larry Daley
(Ben Stiller) spans the globe, uniting
favorite and new characters while
embarking on an epic quest to save the
magic before it is gone forever.","Adventure - Comedy - Fantasy - Family","N/A","N/A","One Final Night to Save the Day.","2014-12-19","Thomas Lennon - David Guion - Michael
Handelman - Ben Garant","United Kingdom - USA","1:37:48","Shawn Levy","Ben Stiller - Rami Malek - Rebel Wilson
- Robin Williams - Owen Wilson - Dick
Van Dyke - Rachael Harris - Ben Kingsley
- Ricky Gervais - Mickey Rooney - Dan
Stevens - Skyler Gisondo - Mizuo Peck -
Bill Cobbs - Brennan Elliott - Steve
Coogan - Patrick Gallagher - Andrea
Martin - Alice Eve - Hugh Jackman -
Crystal the Monkey","edb://181533","","","0","","N/A","01/04/2016","01/04/2016","eng - eng","N/A - N/A","eng - eng - dut - nor - rum - spa - vie","N/A - N/A - N/A - N/A - N/A - N/A - N/A","srt - srt - srt - srt - srt - srt - srt","720","7930","1280","694","1.85","6","ac3","h264","mkv","24p"
"2570","The Nightmare Before Christmas","Nightmare Before Christmas","Walt Disney Pictures","PG","1993","7.4","Tired of scaring humans every October 31
with the same old bag of tricks, Jack
Skellington, the spindly king of
Halloween Town, kidnaps Santa Claus and
plans to deliver shrunken heads and
other ghoulish gifts to children on
Christmas morning. But as Christmas
approaches, Jack's rag-doll girlfriend,
Sally, tries to foil his misguided
plans.","Fantasy - Animation - Family","N/A","N/A","A ghoulish tale with wicked humour &
stunning animation.","1993-10-09","Tim Burton - Caroline Thompson","USA","1:13:04","Henry Selick","Danny Elfman - Chris Sarandon -
Catherine O'Hara - William Hickey -
Glenn Shadix - Paul Reubens","edb://9479","","","0","","N/A","01/19/2016","01/19/2016","N/A","Audiostream 1","","","","sd","1358","640","352","1.85","2","mp3","mpeg4","avi","PAL"
"2430","Noises Off...","N/A","Amblin Entertainment","PG-13","1992","5.8","A travelling theater group has so much
action going on behind-the-scenes it
almost ruins the performances.","Comedy","N/A","N/A","N/A","1992-03-20","Michael Frayn - Marty Kaplan","USA","1:39:27","Peter Bogdanovich","Carol Burnett - Michael Caine - Denholm
Elliott - Julie Hagerty - Marilu Henner
- Mark Linn-Baker - Christopher Reeve -
John Ritter - Nicollette Sheridan - Kate
Rich - Zoe R. Cassavetes - Kim Sebastian
- Louise Stratten - J. Christopher
Sullivan - Kimberly Neville","edb://26670","","","0","","N/A","01/05/2016","01/05/2016","eng","N/A","","","","720","6725","1280","720","1.78","6","ac3","h264","mkv","PAL"
"2684","Norbit","N/A","DreamWorks SKG","PG-13","2007","5.3","A mild-mannered guy who is engaged to a
monstrous woman meets the woman of his
dreams, and schemes to find a way to be
with her.","Comedy - Drama - Romance","N/A","N/A","Have You Ever Made A Really Big Mistake?","2007-02-08","Eddie Murphy - Charlie Murphy","USA","1:42:03","Brian Robbins","Eddie Murphy - Thandie Newton - Terry
Crews - Clifton Powell - Lester Speight
- Cuba Gooding Jr. - Katt Williams -
Floyd Levine - Anthony Russell - Pat
Crawford Brown - Jeanette Miller -
Michael Colyar - Marlon Wayans - Alexis
Rhee - Eddie Griffin","edb://9757","","","0","","N/A","01/19/2016","01/19/2016","N/A","N/A","","","","sd","960","572","312","1.85","2","mp3","mpeg4","avi","24p"
"2683","Not Another Teen Movie","N/A","Original Film","R","2001","5.2","On a bet, a gridiron hero at John Hughes
High School sets out to turn a
bespectacled plain Jane into a beautiful
and popular prom queen in this
outrageous send-up of the teen movie
genre.","Comedy","N/A","N/A","They served you Breakfast. They gave you
Pie. Now we’re gonna stuff your face.","2001-12-07","Mike Bender - Adam Jay Epstein - Andrew
Jacobson - Phil Beauman - Buddy Johnson","USA","1:29:01","Joel Gallen","Chyler Leigh - Chris Evans - Jaime
Pressly - Eric Christian Olsen - Mia
Kirshner - Lacey Chabert - Cerina
Vincent - Molly Ringwald - Samaire
Armstrong - Michael Ensign - Kyle Cease
- Desi Lydic - Jackie Harris - Mr. T","edb://11397","","","0","","N/A","01/19/2016","01/19/2016","N/A","N/A","N/A","N/A","srt","sd","1095","576","304","1.85","2","mp3","msmpeg4v3","avi","24p"
"2682","Now You See Me","N/A","Summit Entertainment","PG-13","2013","7.2","An FBI agent and an Interpol detective
track a team of illusionists who pull
off bank heists during their
performances and reward their audiences
with the money.","Thriller - Crime","N/A","N/A","4 amazing magicians. 3 impossible
heists. 1 billion dollars. This is no
illusion.","2013-05-31","Edward Ricourt - Ed Solomon - Boaz Yakin","USA - France","2:04:48","Louis Leterrier","Jesse Eisenberg - Woody Harrelson - Dave
Franco - Isla Fisher - Mark Ruffalo -
Mélanie Laurent - Morgan Freeman -
Michael Caine - Michael Kelly - Common -
David Warshofsky - José Garcia - Jessica
Lindsey - Caitriona Balfe - Stephanie
Honoré - Elias Koteas - Odessa Sykes -
Justine Wachsberger","edb://75656","","","0","","N/A","01/19/2016","01/19/2016","N/A","nowyouseeme - English 5.1","","","","sd","1602","720","304","2.35","6","ac3","mpeg4","avi","24p"
"2171","The Number 23","Number 23","New Line Cinema","R","2007","6.1","Walter Sparrow is an animal control
officer that becomes obsessed with a
mysterious book that seems to be based
on his own life. As soon as he opens the
book, he notices strange parallels
between what he reads and what he's
experienced. But now he's worried that a
fictional murder might materialize.","Thriller - Drama - Mystery","N/A","N/A","First it takes hold of your mind...then
it takes hold of your life.","2007-02-23","Fernley Phillips","Germany - USA","1:41:16","Joel Schumacher","Jim Carrey - Virginia Madsen - Logan
Lerman - Danny Huston - Lynn Collins -
Mark Pellegrino - Rhona Mitra - Paul
Butcher - David Stifel - Corey Stoll","edb://3594","","","0","","N/A","01/04/2016","01/19/2016","eng - eng","DTS 5.1 1509 kbps - Commentary AC3 2.0
192 kbps","eng - dan - por - swe","N/A - N/A - N/A - N/A","srt - srt - srt - srt","720","6186","1280","544","2.35","6","dca","h264","mkv","24p"
